1046,0,1296,79,0,1097,22
437,0,468,30,1,452,15
245,68,413,192,1,329,130
319,186,425,265,1,372,225
0,371,53,488,1,26,429
23,493,78,608,1,50,551
1,615,37,653,1,19,634
1,663,114,807,1,58,735
0,903,166,1073,1,83,988
158,936,212,972,1,185,953
181,842,360,1015,1,270,928
216,715,347,846,1,281,780
138,605,214,689,1,176,647
331,662,433,769,1,382,715
167,384,321,514,1,244,449
366,454,433,492,1,400,473
408,486,483,529,1,446,508
448,554,533,609,1,490,581
525,443,577,546,1,551,494
575,246,707,353,1,641,299
783,246,822,288,1,803,267
826,301,881,373,1,853,337
934,345,1008,396,1,971,370
778,402,932,514,1,854,458
769,31,865,139,1,817,85
937,25,1023,106,1,980,66
1173,149,1201,196,1,1187,173
1319,1,1524,83,1,1421,42
1554,0,1751,169,1,1652,84
1303,172,1427,267,1,1365,220
1367,420,1406,461,1,1386,440
1184,553,1379,665,1,1281,609
1428,439,1532,604,1,1480,521
1746,393,1911,540,1,1829,466
1656,426,1747,559,1,1701,492
1630,582,1718,726,1,1674,654
1412,611,1521,801,1,1466,706
818,529,892,651,1,855,590
859,655,922,703,1,890,679
578,857,693,939,1,635,898
485,957,542,1034,1,514,995
589,963,660,1025,1,624,994
663,951,719,1025,1,691,988
749,825,802,884,1,776,854
901,791,1042,852,1,971,821
942,894,1104,1043,1,1023,968
1067,809,1108,910,1,1087,860
1133,794,1294,959,1,1214,876
1503,769,1566,821,1,1535,795
1651,825,1788,952,1,1719,888
1543,879,1664,996,1,1603,938
1812,826,1918,940,1,1865,883
1807,935,1915,1045,1,1861,990
1764,958,1812,1008,1,1788,983
1675,1015,1815,1078,1,1745,1046
1746,83,1920,196,1,1833,139
645,1043,706,1088,1,676,1065
597,743,713,841,1,655,791
1201,456,1315,567,1,1258,512
824,211,1360,498,0,1155,435
1068,52,1214,112,1,1141,82
262,486,317,588,1,289,537
754,908,872,1074,1,813,991
571,0,617,42,1,594,21
0,68,34,99,1,17,84
62,92,114,144,1,88,118
0,937,18,961,1,9,949
510,1072,540,1088,1,525,1080
1049,1043,1085,1071,1,1067,1057
1254,377,1298,413,1,1276,395
959,459,985,475,1,972,467
