202,150,221,165,1,211,157
476,649,509,664,1,493,657
171,763,192,785,1,182,774
211,874,244,889,1,228,881
369,910,404,921,1,386,915
434,1014,456,1033,1,445,1023
672,1046,706,1058,1,689,1052
699,782,717,804,1,708,793
1014,402,1031,430,1,1022,416
988,244,1013,255,1,1000,249
1403,259,1433,272,1,1418,265
1304,513,1319,534,1,1311,523
1382,345,1403,363,1,1393,354
1475,343,1497,362,1,1486,352
1524,398,1551,425,1,1537,412
1719,372,1742,392,1,1731,382
1772,377,1792,391,1,1782,384
1525,460,1552,479,1,1538,470
1646,483,1673,494,1,1660,488
1657,509,1671,528,1,1664,518
1717,476,1745,488,1,1731,482
1810,480,1830,499,1,1820,490
1891,551,1907,570,1,1899,560
1560,640,1576,662,1,1568,651
1750,632,1772,649,1,1761,640
1805,768,1822,795,1,1814,782
1798,837,1814,854,1,1806,846
1639,974,1663,987,1,1651,980
936,905,963,916,1,950,910
1125,131,1239,432,0,1194,273
971,625,1409,842,0,1239,775
