1153,901,1222,945,0,1187,923
1269,877,1352,945,0,1310,911
730,854,800,951,0,765,902
465,853,543,954,0,504,904
815,847,853,888,0,834,867
1248,846,1319,896,0,1283,871
315,846,427,937,0,371,892
869,841,936,886,0,903,863
1353,839,1486,911,0,1419,875
422,836,493,939,0,457,888
1065,836,1118,891,0,1091,863
1608,833,1694,909,0,1651,871
198,832,268,914,0,233,873
1690,831,1781,900,0,1736,866
651,829,719,918,0,685,874
1152,823,1221,901,0,1186,862
892,817,914,840,0,903,828
1082,809,1123,846,0,1102,827
522,795,607,896,0,564,845
796,596,819,607,1,807,602
865,238,943,329,0,904,283
771,233,833,312,0,802,272
712,231,737,261,0,725,246
1239,229,1269,288,0,1254,258
274,227,349,282,0,311,254
1341,215,1436,282,0,1388,248
361,212,423,282,0,392,247
1483,203,1561,288,0,1522,245
1832,195,1899,254,0,1865,225
499,195,583,282,0,541,239
979,191,1018,273,0,998,232
572,191,638,283,0,605,237
38,188,83,267,0,61,227
911,187,978,264,0,945,225
1034,186,1098,276,0,1066,231
1327,185,1397,242,0,1362,214
1128,184,1178,252,0,1153,218
1089,183,1141,235,0,1115,209
809,182,882,260,0,845,221
89,156,173,287,0,131,221
1710,156,1774,230,0,1742,193
