1585,1075,1639,1088,0,1612,1081
1335,1072,1363,1088,0,1349,1080
1826,1039,1910,1088,0,1875,1088
1769,1004,1819,1088,0,1808,1088
1643,980,1752,1088,0,1712,1088
1456,957,1618,1088,0,1549,1088
270,770,288,788,1,279,779
0,532,82,632,0,47,615
207,531,325,641,0,293,601
1243,514,1280,551,1,1262,533
468,446,618,599,0,538,559
599,445,726,616,0,641,541
1759,436,1858,522,1,1809,479
1010,406,1222,598,0,1078,527
1316,391,1392,513,0,1354,452
325,385,363,406,1,344,395
755,376,778,394,1,766,385
1153,372,1341,502,0,1274,467
1402,368,1539,533,0,1445,487
1527,345,1743,516,0,1625,458
1788,318,1920,466,0,1872,425
1867,297,1891,321,1,1879,309
1889,193,1911,211,1,1900,202
983,64,1009,83,1,996,73
468,52,500,79,1,484,66
