706,572,723,591,0,714,582
1273,538,1310,572,0,1292,555
1195,511,1223,545,0,1209,528
913,510,953,541,0,933,526
1291,498,1322,527,0,1306,513
858,497,889,535,0,874,516
986,486,1025,526,0,1006,506
840,465,883,502,0,861,483
802,459,837,497,0,819,477
377,454,404,491,0,390,472
1044,450,1078,475,0,1061,462
47,446,80,475,0,63,460
44,422,87,448,0,66,434
568,397,591,433,0,580,414
833,394,862,430,0,847,412
834,385,854,403,0,844,393
542,384,561,419,0,551,401
235,380,262,408,0,249,394
991,372,1022,408,0,1007,390
422,340,448,358,0,435,349
1069,335,1108,369,0,1088,352
683,318,705,336,0,694,327
1166,290,1190,317,0,1178,303
1879,272,1906,293,0,1892,282
