1643,890,1718,968,1,1666,901
1622,831,1693,896,1,1647,845
1528,735,1584,784,1,1554,753
959,541,1051,611,1,1012,568
357,133,390,205,1,384,166
86,0,171,82,1,162,16
288,63,307,85,1,297,73
517,177,532,195,1,524,186
542,179,557,200,1,549,189
722,255,750,298,1,736,277
740,284,781,346,1,761,315
800,356,816,375,1,808,366
814,384,835,414,1,824,399
828,399,849,426,1,838,412
894,421,918,448,1,906,434
954,395,967,414,1,960,404
979,474,992,501,1,985,487
969,511,984,534,1,976,522
1062,533,1094,604,1,1078,568
1099,471,1276,610,1,1188,540
1255,649,1270,670,1,1262,659
1274,661,1295,679,1,1284,670
1300,627,1322,650,1,1311,638
1530,785,1550,813,1,1540,799
1604,773,1627,793,1,1616,783
1634,805,1652,826,1,1643,815
1611,800,1636,819,1,1623,809
1848,912,1903,968,1,1876,940
125,986,152,1023,1,145,1021
113,1024,142,1051,1,137,1036
1473,198,1502,249,1,1490,236
