1349,581,1378,599,1,1363,590
1409,575,1426,599,1,1417,587
1380,575,1411,631,1,1395,603
1311,545,1320,576,1,1316,561
1148,487,1169,517,1,1159,502
75,189,89,218,1,82,204
1,167,223,442,1,112,304
73,136,103,169,1,88,152
230,361,278,403,1,254,382
340,290,374,322,1,357,306
592,366,1026,603,1,803,513
982,440,1000,470,1,991,455
751,461,769,477,1,760,469
1033,473,1093,597,1,1071,555
1139,529,1200,565,1,1146,540
1277,475,1332,543,1,1308,522
1319,523,1360,544,1,1325,528
1568,531,1610,551,1,1589,541
1585,503,1609,523,1,1597,513
1732,519,1800,619,1,1767,571
