248,917,292,976,1,274,942
419,844,466,876,1,442,860
304,910,341,983,1,323,947
610,682,637,733,1,624,707
611,648,646,689,1,629,668
916,413,940,450,1,928,432
1063,220,1112,271,1,1087,245
1109,230,1122,269,1,1115,249
1100,213,1141,229,1,1121,220
1148,164,1180,187,1,1164,175
1142,140,1190,165,1,1166,152
1188,155,1207,172,1,1197,163
1178,162,1202,213,1,1190,187
1474,0,1490,26,1,1482,13
548,705,589,748,1,568,726
159,994,216,1022,1,188,1008
837,437,869,479,1,853,458
1007,317,1032,368,1,1019,342
481,738,504,778,1,493,758
359,894,379,942,1,372,923
658,571,689,591,1,682,586
991,349,1006,400,1,998,374
798,491,811,539,1,804,515
918,357,941,410,1,929,384
327,934,360,996,1,346,968
