124,195,165,248,1,144,221
195,156,246,243,1,220,199
237,194,314,230,1,275,212
566,177,653,222,1,610,199
717,81,741,119,1,729,100
736,197,769,262,1,753,229
761,200,798,233,1,780,216
869,10,926,64,1,897,37
973,133,1018,169,1,995,151
1152,70,1181,91,1,1166,80
1392,335,1439,370,1,1416,352
1591,341,1658,418,1,1624,379
1784,190,1839,235,1,1811,212
1870,549,1906,630,1,1888,590
1089,767,1180,826,1,1134,797
1078,625,1096,665,1,1087,645
733,474,761,518,1,747,496
691,785,727,879,1,709,832
475,969,529,1022,1,502,995
318,844,422,960,1,370,902
354,602,402,625,1,378,613
270,586,278,624,1,274,605
212,468,279,501,1,245,484
210,547,226,595,1,218,570
0,720,27,754,1,13,737
103,700,193,783,1,148,741
103,796,256,829,1,179,812
103,822,216,865,1,159,843
1795,590,1920,698,1,1857,644
699,15,882,352,0,824,183
931,503,1096,771,0,974,600
