103,360,235,532,1,197,461
264,863,312,914,1,296,878
398,934,478,1013,1,454,987
1172,417,1221,455,1,1202,445
289,73,535,182,1,412,127
310,138,504,240,1,407,189
300,198,470,360,1,385,279
182,576,515,846,1,348,711
507,1029,582,1088,1,544,1058
1099,477,1144,541,1,1121,509
1049,507,1098,544,1,1073,525
1037,541,1162,684,1,1114,580
1007,515,1049,558,1,1028,536
470,0,641,116,1,556,58
1129,518,1286,610,1,1206,560
157,434,272,639,1,256,532
364,243,681,500,1,548,392
1615,900,1764,995,1,1690,945
21,530,103,633,1,73,605
1052,364,1156,430,1,1122,388
963,307,1040,400,1,1006,369
1522,215,1600,318,1,1565,273
221,250,249,287,1,235,268
