278,82,323,101,1,300,91
197,77,248,89,1,222,83
179,81,234,143,1,206,112
213,178,271,206,1,242,192
186,246,209,291,1,197,268
111,271,134,328,1,122,299
21,241,79,273,1,50,257
17,262,60,278,1,38,270
241,436,295,447,1,268,441
172,472,216,508,1,194,490
157,456,180,491,1,168,473
28,566,51,599,1,39,583
184,570,214,616,1,199,593
161,760,266,835,1,214,797
54,1043,87,1063,1,70,1053
219,925,310,980,1,264,952
338,1021,375,1078,1,356,1049
463,1068,506,1088,1,485,1078
423,967,448,997,1,436,982
485,805,548,890,1,517,847
693,969,737,1000,1,715,984
735,902,787,933,1,761,917
490,680,562,749,1,526,714
654,622,674,701,1,664,661
693,528,730,596,1,711,562
747,514,775,537,1,761,525
538,395,557,450,1,548,422
597,354,635,392,1,616,372
626,260,726,299,1,676,280
757,279,784,303,1,770,291
830,256,858,304,1,844,280
708,190,820,251,1,764,220
758,161,782,188,1,770,174
720,181,757,189,1,738,185
869,44,879,79,1,874,62
958,343,1030,361,1,994,352
1041,184,1105,239,1,1073,212
1058,249,1099,278,1,1078,263
1104,216,1146,282,1,1125,249
1136,164,1191,245,1,1163,204
1006,58,1074,92,1,1040,75
1101,4,1179,57,1,1140,31
1218,97,1236,148,1,1227,122
1255,52,1321,67,1,1288,59
1507,141,1588,160,1,1548,150
1783,221,1850,270,1,1816,246
1667,544,1703,563,1,1685,553
1785,959,1819,970,1,1802,964
1599,702,1630,742,1,1615,722
1427,596,1485,651,1,1456,623
1179,616,1224,660,1,1201,638
1147,720,1178,751,1,1163,735
1007,439,1101,555,1,1054,497
953,435,1009,528,1,981,481
818,462,922,579,1,870,520
0,852,66,988,0,14,877
172,344,391,562,0,353,478
1758,981,1795,1034,1,1776,1008
499,167,590,316,0,579,225
792,90,843,124,1,817,107
1072,558,1089,578,1,1080,568
