665,257,702,304,1,696,289
597,348,608,387,1,605,371
404,204,439,235,1,422,220
154,230,183,269,1,164,251
837,459,958,643,1,927,541
191,315,238,346,1,226,322
121,615,146,626,1,134,620
284,736,316,744,1,300,740
666,1057,719,1088,1,705,1085
590,179,621,198,1,605,188
1061,538,1082,573,1,1071,555
1275,797,1305,806,1,1290,801
1309,1020,1335,1058,1,1322,1039
1505,975,1561,993,1,1533,983
1549,815,1572,849,1,1560,832
1492,710,1518,722,1,1505,716
1508,491,1528,511,1,1518,501
1828,581,1866,596,1,1847,589
1906,312,1914,353,1,1910,332
1548,75,1567,107,1,1557,91
1750,84,1776,101,1,1763,93
1865,75,1904,84,1,1884,79
