1827,866,1920,978,0,1872,925
700,437,990,591,0,856,530
1012,668,1193,870,0,1064,765
1359,905,1462,1087,0,1377,1073
393,132,682,313,0,568,272
0,366,30,378,1,15,372
208,1037,223,1071,1,216,1054
63,373,95,399,1,79,386
142,225,173,250,1,157,238
300,114,332,150,1,316,132
238,36,272,50,1,254,42
603,293,629,306,1,616,300
651,330,691,339,1,671,335
1187,358,1202,398,1,1195,378
1632,11,1660,31,1,1646,21
855,647,893,677,1,874,662
1043,626,1078,633,1,1061,629
1187,1002,1224,1036,1,1205,1019
1531,913,1575,928,1,1553,921
1725,1057,1736,1081,1,1730,1069
