1416,486,1440,498,1,1428,492
634,457,656,475,1,645,466
1729,439,1753,453,1,1741,445
1366,437,1386,469,0,1376,453
781,427,804,456,0,792,441
1845,424,1873,454,0,1859,439
1798,420,1851,479,0,1824,450
1249,420,1271,433,0,1260,426
910,417,933,459,0,922,438
1888,415,1906,435,1,1897,425
662,409,692,434,0,677,422
1107,405,1124,440,1,1115,423
864,401,895,437,0,879,419
741,401,775,426,0,758,413
188,401,206,421,1,197,411
1632,400,1651,435,1,1642,418
1615,381,1637,393,1,1626,387
898,381,935,417,0,917,398
1072,367,1096,391,1,1084,379
577,365,596,384,1,586,374
939,364,1054,455,0,996,409
460,362,474,382,0,467,372
211,348,294,428,0,252,388
134,340,196,398,0,165,369
652,335,671,352,1,661,344
799,331,941,413,0,870,372
256,329,308,372,0,282,350
0,299,58,363,0,29,331
733,292,773,344,0,753,318
521,273,539,288,1,530,281
