35,813,67,832,0,51,822
85,790,112,825,0,98,807
180,781,206,827,0,193,804
404,707,437,740,0,421,723
405,658,459,704,0,432,681
640,651,671,680,0,655,665
738,642,757,656,0,748,649
893,539,922,569,0,907,554
870,509,930,537,0,900,523
970,505,993,534,0,981,519
832,491,862,517,0,847,504
1106,452,1138,499,0,1122,476
1348,370,1376,412,0,1362,391
1438,344,1468,360,0,1453,352
1570,325,1590,352,0,1580,338
1523,313,1563,352,0,1543,333
1528,281,1548,303,0,1538,292
1664,267,1692,279,0,1678,273
132,75,160,100,0,146,88
209,45,231,68,0,220,57
313,31,341,68,0,326,49
331,27,346,46,0,339,37
297,0,321,14,0,309,7
