1860,461,1887,477,0,1873,469
259,457,310,507,0,285,482
1772,430,1841,497,0,1806,463
1838,423,1868,454,0,1853,439
1101,422,1170,492,0,1135,457
1271,422,1308,485,0,1289,453
1394,415,1485,510,0,1439,462
1495,412,1563,480,0,1529,446
907,411,984,473,0,946,442
1580,411,1622,445,0,1601,428
178,407,234,446,0,206,427
640,406,685,470,0,662,438
40,406,94,461,0,67,434
607,405,643,454,0,625,429
978,403,1025,444,0,1001,424
1211,402,1268,460,0,1239,431
1302,402,1343,451,0,1322,426
1704,401,1781,481,0,1742,441
1353,401,1387,460,0,1370,430
831,401,866,461,0,848,431
80,400,121,454,0,101,427
1127,399,1185,460,0,1156,429
516,398,559,439,0,538,418
762,397,809,466,0,785,431
1060,393,1105,466,0,1082,430
725,390,763,460,0,744,425
235,390,306,466,0,270,428
1018,389,1064,446,0,1041,417
1099,388,1141,437,0,1120,413
389,384,465,480,0,427,432
332,382,411,438,0,371,410
783,379,821,420,0,802,399
485,379,529,481,0,507,430
0,366,54,443,0,27,404
91,357,156,415,0,123,386
