2,506,100,575,0,51,540
861,495,880,527,0,870,511
256,492,364,570,0,310,531
614,463,668,519,0,641,491
46,461,178,552,0,112,506
384,460,488,590,0,436,525
1891,457,1918,484,0,1905,471
219,456,302,543,0,260,500
804,450,857,519,0,830,484
929,446,1004,539,0,966,493
168,445,221,523,0,194,484
982,445,1046,532,0,1014,488
303,445,421,533,0,362,488
892,444,954,522,0,923,483
748,442,825,521,0,787,481
1666,435,1755,490,0,1710,463
1478,433,1579,500,0,1528,466
1760,430,1800,498,0,1780,464
508,422,617,539,0,562,481
1081,410,1216,555,0,1148,482
1807,408,1902,459,0,1854,433
1054,406,1175,506,0,1114,455
1182,395,1295,518,0,1238,456
1908,386,1920,423,0,1914,404
1326,386,1446,527,0,1386,456
