0,219,22,251,1,11,235
131,272,155,295,1,143,283
873,103,898,126,1,885,114
888,128,907,152,1,898,140
299,305,314,329,1,307,317
362,362,376,403,1,369,382
395,434,414,465,1,404,449
500,445,541,492,1,520,468
539,423,569,456,1,554,439
691,469,729,499,1,710,484
905,583,946,616,1,926,599
1379,739,1394,758,1,1387,749
1349,802,1377,813,1,1363,808
1616,772,1642,790,1,1629,781
36,246,234,347,0,158,332
1843,930,1919,1024,0,1854,988
998,554,1156,627,0,1032,602
390,218,456,405,0,407,363
770,451,828,604,0,804,561
