460,741,479,785,1,470,763
826,806,869,824,1,847,815
616,1004,643,1031,1,625,1024
272,886,286,935,1,279,910
220,831,252,869,1,240,855
855,5,868,40,1,862,22
1390,136,1418,176,1,1404,156
1559,142,1598,171,1,1579,157
1402,415,1473,475,1,1445,446
1762,557,1849,579,1,1805,568
969,550,1158,685,1,1054,646
938,431,1036,591,1,966,534
627,189,726,279,1,641,269
533,76,644,142,1,588,105
1188,853,1248,982,1,1217,914
107,1016,116,1057,1,112,1036
173,980,183,1018,1,178,999
609,1048,648,1088,1,629,1068
382,373,394,418,1,389,405
482,325,502,357,1,492,341
595,379,631,429,1,614,407
556,511,577,559,1,566,535
859,605,867,642,1,863,623
733,544,747,575,1,739,559
738,417,762,446,1,749,431
1004,399,1042,430,1,1023,415
1275,1006,1292,1040,1,1284,1023
1315,889,1325,937,1,1320,913
1712,952,1732,983,1,1722,968
1845,937,1871,982,1,1858,959
1901,343,1920,383,1,1910,363
997,246,1025,282,1,1011,264
999,207,1028,229,1,1013,218
1215,0,1229,26,1,1222,13
1347,0,1366,20,1,1357,10
1393,28,1433,48,1,1413,38
1318,133,1330,157,1,1324,145
