354,1056,411,1088,0,383,1072
1296,1055,1329,1088,0,1313,1072
172,977,197,988,1,184,983
1757,863,1781,877,1,1769,870
1115,764,1168,816,0,1142,790
1843,732,1864,762,1,1853,747
175,732,227,790,0,201,761
162,699,172,728,1,167,713
52,631,112,690,1,82,660
1810,508,1838,553,0,1824,531
856,461,924,515,0,890,488
0,434,52,480,0,26,457
1602,250,1639,290,0,1621,270
1473,233,1490,249,1,1481,241
1488,219,1506,234,1,1497,226
102,199,148,266,1,125,232
671,148,725,197,0,698,173
517,89,541,126,0,529,107
