1216,935,1234,992,0,1225,963
703,762,804,891,0,754,826
805,584,884,663,0,845,623
0,567,56,608,0,28,587
190,530,265,666,0,227,598
418,529,487,650,0,452,589
135,512,232,595,0,183,553
781,512,888,603,0,834,557
522,508,627,601,0,574,554
649,505,720,585,0,685,545
1143,500,1212,606,0,1178,553
866,493,979,594,0,923,544
1030,476,1111,554,0,1070,515
707,472,806,576,0,757,524
1534,466,1621,527,0,1577,497
1439,460,1471,506,0,1454,483
1507,458,1540,506,0,1523,481
821,450,878,505,0,850,478
1653,450,1728,496,0,1690,473
110,439,148,479,0,129,459
619,434,717,554,0,667,494
1190,431,1277,539,0,1234,485
1890,422,1920,465,0,1905,443
