1845,1079,1892,1088,1,1871,1086
830,1046,854,1078,1,845,1059
1566,1039,1587,1088,1,1569,1071
1454,994,1496,1046,1,1486,1020
1578,947,1639,1053,1,1584,1026
1802,905,1893,1028,1,1821,996
1640,879,1700,922,1,1670,900
1639,878,1806,1088,1,1721,1045
810,870,826,927,1,819,898
412,824,448,878,1,430,851
258,754,314,790,1,301,775
1608,753,1655,822,1,1638,790
800,747,940,851,1,866,780
490,738,589,821,1,561,769
139,713,166,758,1,159,741
315,689,349,715,1,332,702
1473,595,1499,654,1,1486,624
374,584,401,642,1,387,613
458,519,474,584,1,466,552
220,505,250,544,1,235,524
82,471,121,497,1,101,475
648,460,869,661,1,804,624
118,457,143,484,1,130,471
0,446,35,493,1,29,479
533,417,547,444,1,540,430
1323,377,1413,411,1,1348,400
1897,369,1920,382,1,1908,375
235,355,279,419,1,266,387
1058,350,1262,548,1,1180,490
641,348,781,495,1,760,398
1,333,34,388,1,8,370
352,318,391,385,1,387,362
787,316,818,365,1,802,340
877,296,917,340,1,897,318
360,263,389,305,1,374,284
366,257,443,278,1,418,265
122,255,157,336,1,148,297
1224,243,1245,281,1,1234,262
158,226,204,293,1,198,268
462,218,516,248,1,474,239
902,209,922,236,1,912,223
0,177,78,255,1,73,208
205,161,249,191,1,227,176
91,156,110,231,1,105,200
403,133,431,160,1,424,148
713,126,725,153,1,719,140
1175,118,1210,130,1,1192,124
612,106,662,145,1,637,127
796,98,834,117,1,803,114
1068,88,1077,137,1,1072,112
1080,86,1132,100,1,1097,96
1364,69,1618,338,1,1552,242
1151,63,1172,89,1,1162,76
41,60,75,96,1,58,78
1819,55,1920,126,1,1918,75
175,38,251,82,1,219,58
131,30,177,49,1,154,39
1152,29,1193,58,1,1182,54
1076,6,1091,55,1,1090,37
1876,0,1916,26,1,1889,18
1314,0,1368,30,1,1343,25
1740,625,1759,652,1,1749,638
