436,58,466,86,1,454,74
457,42,487,68,1,476,58
488,26,527,55,1,504,41
503,41,538,76,1,522,60
555,26,581,45,1,571,39
596,35,624,71,1,614,55
936,309,965,325,1,950,317
1018,430,1051,474,1,1034,452
1287,508,1306,541,1,1303,526
1578,540,1605,567,1,1594,553
1560,674,1608,710,1,1582,691
1648,675,1675,710,1,1662,691
1597,852,1632,885,1,1609,872
1327,792,1361,826,1,1351,813
1025,880,1067,915,1,1053,898
1074,594,1109,616,1,1091,605
924,476,1056,647,0,1022,581
811,46,955,246,0,939,173
499,413,520,437,1,510,425
625,589,648,610,1,637,600
652,615,675,642,1,667,633
989,999,1049,1088,1,1026,1050
996,947,1123,1087,0,1113,1072
465,0,520,17,1,492,8
612,16,633,37,1,622,26
510,234,530,249,1,520,241
1896,947,1920,970,1,1908,958
