18,392,42,428,1,29,410
90,496,123,527,1,106,511
181,750,193,795,1,187,772
329,293,362,332,1,345,312
475,1,492,32,1,484,17
600,647,632,670,1,616,659
690,1024,726,1053,1,708,1038
886,902,907,926,1,897,914
821,685,865,718,1,843,701
1234,1000,1294,1071,1,1263,1035
1199,67,1228,98,1,1213,82
1469,716,1487,774,1,1478,745
1640,730,1669,769,1,1654,749
1847,460,1885,493,1,1866,476
1689,442,1728,456,1,1708,449
1862,204,1920,337,0,1905,282
653,0,811,165,0,732,83
811,491,906,690,0,858,591
1890,693,1906,732,1,1896,720
