629,718,708,811,33,683,756
798,600,979,794,33,905,706
386,443,494,535,33,489,465
502,0,581,70,33,565,26
928,97,1088,253,51,989,185
1219,113,1329,180,33,1293,146
1622,339,1709,444,60,1666,391
1502,438,1557,488,51,1534,466
1696,194,1792,320,45,1733,264
1546,668,1698,803,45,1627,753
1424,763,1707,968,33,1573,860
462,400,579,542,36,519,459
1105,323,1166,365,35,1136,344
658,997,797,1088,45,736,1064
830,998,927,1056,45,909,1049
965,979,987,1023,45,976,1001
858,1058,1001,1088,45,924,1066
1764,520,1920,648,33,1859,590
1767,315,1920,395,33,1853,350
1030,200,1469,402,3,1285,309
899,612,1050,1076,3,1018,840
1781,0,1920,83,255,1905,10
1493,183,1517,192,255,1505,188
715,460,749,485,255,732,472
262,1064,319,1088,255,314,1081
