816,735,1018,808,2,959,785
851,0,995,107,2,977,38
921,399,1000,539,2,989,466
84,936,104,974,255,94,955
143,393,168,414,255,155,404
139,373,168,389,69,154,381
459,57,472,72,255,466,64
572,66,593,79,69,583,72
725,165,756,174,255,740,169
678,619,728,643,69,703,631
374,465,392,481,69,383,473
461,889,473,926,255,467,908
624,961,647,986,255,635,973
781,857,819,866,69,800,861
1068,517,1087,525,255,1077,521
1325,725,1350,737,69,1337,731
1673,798,1719,811,69,1696,804
1433,511,1446,525,255,1440,518
1589,184,1622,199,69,1605,191
1617,50,1637,57,255,1627,53
1752,172,1776,182,255,1764,177
