944,189,1263,447,1,1148,319
1071,652,1180,793,1,1129,741
372,631,387,641,255,379,636
410,576,424,599,69,417,588
514,502,522,521,255,518,512
464,449,475,472,69,469,460
596,475,610,502,69,603,488
623,469,634,496,69,628,482
668,492,696,507,69,682,499
711,520,734,537,69,722,528
809,231,824,277,69,816,254
808,713,825,732,255,816,722
1001,609,1026,630,69,1013,619
1353,881,1382,905,69,1367,893
1335,729,1355,760,255,1345,744
1373,701,1381,713,255,1377,707
1566,935,1581,955,69,1574,945
1592,768,1610,786,69,1601,777
1639,699,1653,717,255,1646,708
1876,722,1908,743,69,1891,732
1790,446,1821,454,255,1805,450
1800,428,1828,439,69,1814,434
1837,296,1857,329,69,1847,313
