76,26,112,74,32,94,50
71,78,159,150,32,115,114
310,102,348,145,32,329,124
730,488,765,528,32,747,508
762,492,882,555,32,822,523
810,474,848,507,32,829,491
835,441,857,480,32,846,460
970,746,1001,764,32,985,755
1018,553,1103,647,32,1061,600
1111,605,1127,654,32,1119,629
1139,707,1164,726,32,1151,717
1135,519,1172,563,32,1154,541
1187,597,1215,633,32,1201,615
1213,670,1230,688,32,1222,679
1234,677,1249,689,255,1242,683
1334,611,1353,628,32,1344,620
1412,631,1434,651,32,1423,641
1482,664,1502,697,32,1492,680
1502,692,1527,717,32,1515,704
1520,688,1541,708,32,1531,698
1519,659,1543,683,32,1531,671
1549,674,1567,692,32,1558,683
1566,664,1588,692,32,1577,678
1376,678,1406,738,32,1391,708
1330,735,1350,765,32,1340,750
1320,755,1371,803,32,1345,779
1348,837,1373,863,32,1361,850
1299,837,1333,868,32,1316,853
888,513,1002,668,1,928,581
101,82,298,230,1,231,202
1007,603,1046,657,32,1027,630
1424,654,1450,674,32,1437,664
488,380,519,420,32,504,400
403,323,442,357,32,422,340
1152,622,1169,643,32,1161,633
1125,630,1144,645,32,1135,638
1273,906,1289,914,255,1281,910
1411,684,1439,721,32,1425,702
1394,664,1416,686,32,1405,675
1509,631,1524,646,255,1517,638
