449,325,552,518,1,505,486
1238,472,1288,658,1,1249,607
921,421,1037,588,1,942,578
332,47,353,63,69,342,55
432,10,449,21,255,440,15
423,166,441,185,69,432,175
552,250,572,260,255,562,255
587,86,607,99,255,597,93
618,41,639,48,255,628,44
668,412,689,431,255,678,422
731,324,744,356,69,737,340
696,32,724,54,69,710,43
753,20,767,25,255,759,22
886,193,900,201,255,893,197
965,20,998,48,69,981,34
1063,34,1077,47,255,1070,41
1060,209,1080,242,255,1070,226
1120,243,1157,261,255,1138,252
1248,304,1258,340,69,1253,322
1328,50,1344,59,255,1336,54
1523,160,1534,183,255,1529,172
1641,124,1662,138,255,1651,131
1652,443,1659,460,255,1656,451
1824,487,1845,510,69,1834,498
1883,685,1920,721,1,1919,713
1705,685,1720,704,255,1713,695
1876,1042,1902,1048,255,1889,1045
1715,1031,1741,1041,255,1728,1036
1632,982,1643,1003,255,1637,992
1341,961,1357,975,255,1349,968
1189,874,1223,891,69,1206,882
586,1022,606,1039,69,596,1030
414,1042,430,1056,255,422,1049
333,868,348,898,255,341,883
230,1059,251,1070,255,240,1064
