18,271,76,325,61,47,298
356,45,402,117,61,379,81
601,243,634,278,61,618,260
642,311,684,341,61,662,326
943,394,979,416,61,961,405
921,434,941,452,61,931,443
1382,734,1396,741,255,1388,738
1363,721,1392,749,61,1378,735
1541,911,1584,936,61,1562,924
1646,922,1672,961,61,1659,942
1624,966,1652,988,61,1638,977
1852,1024,1901,1046,61,1877,1035
263,174,313,235,61,284,210
1208,570,1260,653,61,1234,612
415,46,466,119,61,443,93
833,382,893,450,61,851,417
1099,476,1187,549,61,1127,512
1128,562,1204,643,61,1155,604
848,325,949,424,61,896,373
946,465,1002,516,61,973,491
546,187,572,230,61,559,208
47,680,67,698,255,57,689
87,1003,102,1029,255,95,1016
169,839,179,863,255,174,851
377,809,392,839,255,384,824
482,532,501,549,255,491,541
636,889,653,907,255,644,898
471,737,480,749,255,475,743
729,1004,782,1088,61,763,1063
1222,802,1244,824,255,1233,813
1491,830,1594,901,61,1525,873
