1448,510,1513,568,94,1480,539
1402,495,1469,602,94,1435,549
1339,494,1373,521,94,1356,507
1037,490,1088,540,94,1062,515
748,487,829,536,94,788,512
1769,486,1783,510,94,1776,498
1721,480,1748,525,94,1734,502
868,478,917,524,94,892,501
1180,476,1208,501,94,1194,488
1592,473,1630,501,94,1611,487
917,465,969,506,94,943,486
1087,463,1138,519,94,1112,491
1826,456,1920,539,94,1873,498
780,455,826,490,94,803,473
1537,450,1613,516,94,1575,483
1845,450,1916,500,94,1881,475
522,450,567,501,94,544,475
355,450,419,519,94,387,484
1390,447,1428,495,94,1409,471
457,447,505,501,94,481,474
1416,446,1483,508,94,1450,477
404,442,465,495,94,434,469
142,431,196,466,94,169,449
110,429,188,485,94,149,457
233,429,300,479,94,266,454
722,428,786,480,94,754,454
1128,418,1165,476,94,1146,447
1326,414,1348,468,94,1337,441
261,403,322,460,94,291,432
405,396,446,451,94,425,424
61,394,120,443,94,90,418
