1263,748,1282,766,78,1272,757
1010,642,1032,663,39,1021,652
1113,629,1135,646,78,1124,638
1121,622,1133,626,255,1127,624
1101,620,1116,629,255,1109,624
1055,573,1061,590,255,1058,581
1065,564,1105,595,78,1085,580
996,562,1018,585,78,1007,574
848,503,878,519,78,863,511
991,490,1032,518,78,1012,504
966,482,984,488,255,975,485
882,462,890,492,78,886,477
972,438,981,450,255,976,444
987,437,1000,458,78,994,447
953,432,981,473,78,967,452
931,429,948,480,78,940,454
1072,410,1096,436,78,1084,423
974,404,988,429,78,981,417
900,403,917,434,78,908,418
904,393,931,403,255,918,398
868,370,898,412,78,883,391
836,352,853,371,78,844,361
816,332,834,378,78,825,355
829,501,840,512,255,835,506
968,521,992,532,255,979,526
1027,481,1038,491,255,1032,486
1029,471,1047,480,255,1038,475
1016,589,1024,595,255,1020,592
