356,30,402,52,69,379,41
373,156,385,194,69,379,175
393,190,436,215,69,414,202
373,807,445,880,24,409,843
616,602,655,617,69,635,609
731,637,766,664,69,748,650
745,731,772,766,69,758,748
1099,268,1194,338,24,1147,303
1256,326,1283,354,69,1269,340
1596,270,1661,304,1,1628,287
1565,578,1650,657,24,1608,617
1268,900,1288,921,69,1278,910
1739,915,1787,936,69,1763,925
1686,945,1718,963,69,1702,954
1707,977,1719,1031,69,1713,1004
1049,0,1137,33,24,1102,2
1630,158,1676,179,69,1653,168
1714,177,1736,183,255,1725,179
1740,124,1752,136,255,1746,130
1849,105,1860,128,255,1854,116
1850,138,1856,145,255,1853,141
1797,163,1812,179,255,1805,171
1831,126,1920,155,1,1915,139
1839,162,1920,211,1,1913,171
1644,989,1654,994,255,1649,991
732,1039,819,1088,24,771,1077
735,549,936,581,1,880,560
375,653,446,804,1,428,764
1162,336,1349,469,1,1255,416
480,27,493,36,255,487,31
245,650,271,696,69,258,673
1632,37,1658,58,255,1645,48
