1118,0,1162,16,85,1128,1
1128,42,1137,48,255,1132,45
1114,55,1122,61,255,1118,58
1057,120,1066,130,255,1061,125
1138,66,1149,76,255,1143,71
1122,129,1135,139,255,1128,134
1073,173,1088,189,255,1080,181
1108,152,1118,165,255,1113,158
1100,186,1128,210,85,1114,198
1162,136,1186,157,85,1174,146
1166,161,1201,183,85,1184,172
1240,174,1255,185,255,1248,179
1320,183,1334,196,255,1327,189
1200,324,1210,338,255,1205,331
1068,290,1088,311,85,1078,300
1005,299,1071,384,85,1038,342
1018,311,1028,325,255,1023,318
1007,353,1027,372,85,1017,362
927,801,945,815,255,936,808
949,907,969,921,85,959,914
937,667,1032,757,85,968,711
1046,49,1108,118,85,1077,84
965,835,1025,900,85,995,868
996,218,1042,269,85,1019,244
1020,386,1070,426,85,1041,404
1023,525,1059,571,85,1041,548
991,457,1049,502,85,1020,479
956,601,1053,664,85,1005,632
130,529,145,539,255,138,534
5,591,22,608,255,14,599
62,635,80,649,255,71,642
132,930,157,956,255,144,942
578,837,596,845,255,587,841
938,542,952,552,255,945,547
1088,353,1103,367,255,1095,360
1214,518,1224,531,255,1219,524
1633,204,1644,219,255,1638,211
1751,65,1768,78,255,1760,72
1799,446,1807,460,255,1803,453
1849,471,1871,480,255,1860,476
1895,563,1910,574,255,1902,568
1843,493,1848,502,255,1846,497
1828,740,1839,748,255,1834,744
1712,732,1725,747,255,1718,739
1625,911,1636,927,255,1630,919
1690,980,1702,989,255,1695,985
