364,548,379,561,255,371,554
87,437,105,480,33,96,458
134,419,153,437,255,144,428
623,413,624,414,255,623,413
168,413,197,437,79,182,425
611,413,623,425,255,617,419
0,405,22,446,33,11,425
43,405,65,433,79,54,419
624,392,662,425,33,643,408
218,390,262,420,255,240,405
601,368,629,412,33,615,390
874,339,986,442,15,930,391
1657,321,1701,368,33,1679,345
1559,314,1658,401,46,1603,377
1728,313,1759,340,33,1743,326
258,312,424,524,15,341,418
1228,307,1255,346,33,1241,326
1114,303,1134,326,33,1124,314
1039,295,1075,327,33,1057,311
1505,288,1531,315,33,1518,302
1714,281,1762,305,46,1738,293
1669,272,1718,303,33,1693,287
1243,271,1264,305,46,1254,288
1426,269,1545,397,15,1454,356
1274,268,1414,457,15,1349,373
1577,261,1627,319,33,1602,290
1603,242,1610,262,255,1606,252
