278,249,314,297,32,304,275
346,473,418,543,32,381,523
451,309,499,368,33,494,346
1205,551,1253,602,32,1226,584
1330,791,1367,851,32,1349,821
1411,525,1460,570,32,1437,558
1438,565,1488,606,32,1463,586
1322,650,1340,676,2,1329,670
40,209,60,223,32,50,216
166,158,184,199,32,175,178
63,225,118,265,32,91,245
117,459,185,512,32,151,485
171,507,209,571,32,190,539
208,534,244,553,32,226,544
187,564,240,607,32,213,586
246,447,278,488,32,262,467
255,232,302,260,32,278,246
312,137,337,166,32,324,152
346,159,440,263,32,393,211
433,254,458,277,32,446,266
469,371,482,389,255,475,380
715,591,756,624,32,735,608
747,354,775,394,32,761,374
695,229,718,250,32,706,239
701,166,723,183,32,712,174
724,169,748,192,32,736,180
734,137,753,160,32,743,148
825,228,858,258,32,841,243
865,250,886,269,32,875,259
861,274,886,294,32,874,284
856,300,884,317,32,870,309
854,320,864,328,255,859,324
964,392,990,418,32,977,404
968,347,991,369,32,979,358
1020,363,1050,389,32,1035,376
1061,356,1094,379,32,1077,368
1057,330,1102,359,32,1080,344
1061,296,1071,314,255,1066,305
1037,226,1061,258,32,1049,242
1020,235,1035,251,255,1027,243
949,171,1035,228,32,984,190
1043,179,1073,216,32,1058,197
1031,173,1050,199,32,1040,186
1045,157,1071,182,32,1058,169
1070,149,1082,163,255,1076,156
946,142,970,163,32,958,152
954,118,990,143,32,972,131
868,83,888,94,255,878,88
849,77,866,90,255,857,84
888,73,899,83,255,893,78
907,75,925,90,32,916,82
900,36,930,55,32,915,45
898,6,919,24,32,909,15
946,6,975,18,32,960,12
943,20,968,41,32,955,30
1001,0,1022,11,255,1012,5
979,28,1003,70,32,991,49
961,58,1034,110,32,1004,91
957,99,987,117,32,972,108
1040,0,1101,26,32,1074,1
1086,6,1113,28,32,1099,17
1104,0,1121,7,255,1113,4
1133,0,1144,5,255,1138,3
1157,0,1190,12,32,1174,3
1191,0,1297,55,32,1248,11
1307,38,1324,54,32,1315,46
1334,0,1388,22,32,1358,3
1493,232,1512,255,32,1502,244
1634,125,1683,163,32,1658,144
1604,167,1642,199,32,1623,183
1611,198,1628,210,255,1619,204
1784,677,1809,707,33,1796,692
1870,983,1887,1005,32,1878,994
1896,1002,1920,1029,32,1908,1015
1896,1055,1920,1087,32,1908,1071
1656,920,1685,946,32,1670,933
1632,900,1663,922,32,1647,911
1602,837,1671,901,32,1646,859
1583,825,1607,847,32,1595,836
1543,793,1563,814,32,1553,803
1471,827,1486,834,255,1478,831
1427,824,1464,843,32,1445,833
1354,776,1375,801,32,1364,789
1389,803,1413,822,32,1401,812
1483,736,1527,764,32,1505,750
1452,696,1465,712,255,1459,704
1474,690,1492,720,32,1483,705
1495,704,1514,720,32,1505,712
1477,667,1486,680,255,1482,673
1496,666,1531,693,32,1513,680
1517,646,1526,661,255,1522,654
1545,629,1560,648,32,1552,638
1243,633,1262,651,32,1253,642
1289,654,1314,690,32,1301,672
1237,699,1260,729,32,1248,714
1301,805,1329,823,32,1315,814
1223,774,1296,844,32,1259,809
1104,638,1140,674,32,1122,656
1072,692,1100,716,32,1086,704
1073,707,1121,745,32,1097,726
1057,698,1066,721,255,1061,710
1009,689,1052,738,32,1031,713
852,656,988,764,32,920,710
851,738,857,750,255,854,744
841,753,854,769,255,848,761
774,692,848,758,32,811,725
720,658,763,687,32,741,672
1560,758,1706,951,2,1620,790
985,415,1188,728,2,1080,579
562,337,685,698,2,662,502
0,355,19,381,32,10,368
27,328,40,353,32,34,340
11,406,36,428,32,24,417
36,388,62,413,32,49,400
73,397,97,420,32,85,408
