198,93,269,115,69,234,104
79,784,111,814,69,95,799
193,891,218,922,69,206,906
279,857,303,913,69,291,885
279,394,380,464,69,330,429
413,1,455,52,69,434,26
501,143,550,230,69,525,187
551,119,606,195,69,578,157
636,131,710,209,69,673,170
783,20,846,50,69,815,35
462,349,522,383,69,492,366
514,431,541,446,69,528,439
486,642,528,705,69,507,673
496,770,521,800,69,508,785
591,843,619,889,69,605,866
655,764,690,794,69,672,779
616,693,653,702,69,634,697
563,592,603,651,69,583,622
782,737,810,787,69,796,762
819,727,882,771,45,850,749
643,374,725,396,69,684,385
667,309,715,343,69,691,326
725,359,798,378,69,761,368
820,330,862,366,69,841,348
926,622,939,665,69,933,643
931,530,982,628,69,957,579
1003,525,1019,575,69,1011,550
899,956,937,986,69,918,971
1042,752,1060,776,69,1051,764
1081,872,1106,919,69,1094,895
1083,975,1117,1007,69,1099,991
1073,1029,1109,1072,69,1091,1051
1186,391,1258,462,69,1222,426
1195,336,1209,356,45,1202,346
1158,218,1186,233,69,1172,225
1213,158,1291,226,69,1252,192
1213,106,1253,163,69,1233,135
1269,6,1298,73,69,1284,39
1347,105,1389,158,69,1368,131
1420,67,1454,85,69,1437,76
1453,55,1501,73,69,1477,64
1432,113,1477,177,69,1454,145
1546,231,1560,276,69,1553,253
1652,99,1689,141,69,1670,120
1613,110,1692,205,69,1652,157
1658,203,1711,249,69,1685,226
1651,231,1711,276,69,1681,254
1782,172,1829,239,69,1805,205
1841,285,1904,313,69,1872,298
1364,450,1434,502,69,1399,476
1449,533,1500,593,69,1474,563
1303,623,1325,669,69,1314,646
1244,817,1277,877,69,1260,847
1323,904,1362,928,69,1343,915
1489,685,1565,729,69,1527,707
1506,957,1542,1004,69,1524,980
1634,989,1661,1044,69,1647,1016
1678,1005,1691,1063,69,1685,1034
1754,857,1771,881,69,1762,869
1806,821,1836,842,69,1821,832
1796,753,1920,1078,48,1858,915
840,267,1061,435,1,946,374
802,298,842,356,69,822,326
206,1068,245,1088,255,225,1078
289,64,307,87,69,298,75
495,119,529,128,69,512,123
681,573,926,738,1,784,660
