1753,977,1777,990,69,1765,983
1238,827,1321,902,71,1280,864
1132,772,1164,800,71,1148,786
1044,706,1097,793,9,1070,749
1184,691,1253,754,71,1218,722
1163,680,1209,764,9,1186,722
867,532,918,595,71,893,563
796,492,913,556,9,854,524
845,460,905,511,71,875,485
790,377,839,417,71,815,397
722,335,764,379,71,743,357
671,322,732,397,71,701,360
561,225,639,279,9,600,252
439,220,497,278,71,468,249
509,183,519,217,71,514,200
486,94,559,143,71,523,118
432,86,466,107,71,449,96
381,54,416,109,71,398,81
287,0,340,24,9,313,12
