683,850,702,879,36,692,864
755,835,811,912,36,786,868
413,749,455,851,36,426,791
878,715,1106,905,36,985,811
442,646,545,735,36,507,691
1301,632,1363,701,36,1318,669
663,529,828,681,36,753,618
0,420,24,467,36,1,455
810,410,935,557,36,864,469
921,391,1073,553,36,991,497
572,360,820,601,36,712,456
1591,270,1671,403,36,1613,339
1432,239,1534,423,36,1467,318
114,199,141,242,36,130,220
188,139,591,411,36,438,281
590,102,763,301,36,694,182
907,65,1071,295,36,985,202
187,16,419,225,36,306,125
1607,0,1742,174,36,1658,105
0,0,115,218,36,4,50
45,256,62,276,39,53,266
149,748,158,759,255,153,753
352,833,368,844,255,360,838
385,760,405,775,39,395,767
507,0,631,46,36,586,10
879,0,952,42,36,917,2
877,677,891,696,39,884,687
629,0,792,119,36,716,29
