43,1044,55,1053,255,49,1048
26,1032,35,1043,255,30,1037
514,659,533,688,70,523,674
580,619,591,635,255,586,627
764,505,778,519,255,771,512
867,483,877,507,255,872,495
819,479,831,493,255,825,486
926,476,934,485,255,930,480
859,462,867,471,255,863,466
715,460,733,485,70,724,472
946,456,982,480,70,964,468
994,453,1007,465,255,1001,459
872,436,890,455,70,881,445
951,435,970,455,70,961,445
877,418,894,433,70,885,425
915,395,927,403,255,921,399
1730,36,1746,53,70,1738,45
1445,33,1457,54,70,1451,43
1749,28,1779,60,70,1764,44
17,1071,26,1088,255,22,1079
704,549,713,558,255,708,553
706,523,715,530,255,710,526
