853,487,1062,643,2,1026,638
861,503,896,554,89,878,528
942,596,993,650,70,970,628
897,658,951,689,70,927,679
811,662,833,699,42,822,680
813,798,866,853,70,840,825
561,1046,586,1071,70,573,1058
144,534,157,567,69,150,550
1177,463,1206,495,70,1191,479
1203,421,1227,458,70,1215,439
1184,422,1201,442,70,1192,432
202,153,225,176,69,217,170
123,333,135,372,69,132,363
17,473,35,481,255,26,477
67,926,88,933,255,77,930
106,919,124,925,255,115,922
162,954,178,982,69,170,968
255,596,273,616,42,264,606
711,173,722,203,255,717,188
1404,150,1421,164,255,1412,157
1179,834,1198,855,255,1189,844
951,914,967,932,255,959,923
587,995,634,1088,2,608,1079
