211,481,299,538,94,255,509
124,468,193,511,94,158,489
523,466,614,547,94,569,507
487,460,527,549,94,507,504
896,460,970,540,94,933,500
601,459,622,502,94,611,480
761,458,811,534,94,786,496
1404,454,1475,505,94,1439,479
651,453,715,548,94,683,501
989,450,1072,499,94,1030,474
330,448,395,544,94,362,496
175,445,224,564,94,199,504
835,445,918,502,94,877,473
67,445,162,531,94,115,487
245,439,327,513,94,286,476
621,435,652,507,94,636,471
1468,429,1493,461,94,1480,445
1076,428,1128,486,94,1102,456
792,423,839,501,94,816,462
1107,421,1169,498,94,1138,460
384,420,500,539,94,442,479
715,415,764,496,94,739,455
1358,413,1407,459,94,1382,436
1851,413,1911,453,94,1881,433
1149,403,1252,498,94,1200,450
1211,399,1265,476,94,1238,438
1385,395,1435,447,94,1410,421
1313,393,1363,484,94,1338,438
959,390,1072,460,94,1015,425
1430,390,1528,455,94,1479,423
1522,387,1588,488,94,1555,437
1717,381,1774,456,94,1746,418
1334,365,1384,400,94,1359,382
1810,350,1920,432,94,1865,391
1586,345,1685,462,94,1636,403
