53,1064,101,1088,48,74,1080
548,1056,576,1084,48,562,1070
732,1051,738,1088,255,735,1070
575,1033,635,1088,48,576,1081
1778,1027,1790,1047,255,1784,1037
569,991,640,1085,48,605,1038
479,989,600,1088,48,519,1085
181,976,215,993,48,198,984
114,942,426,1088,48,256,1083
438,941,512,1088,48,466,1085
82,919,103,947,18,92,933
1896,824,1920,885,18,1916,854
761,809,766,813,255,763,811
0,795,177,1035,48,126,982
1064,720,1091,751,255,1077,735
1786,677,1920,828,18,1904,752
303,665,318,679,255,311,672
139,648,160,656,255,149,652
826,568,862,589,255,844,578
610,548,637,587,48,632,581
867,508,1093,700,18,980,604
494,315,550,369,18,522,342
413,307,624,545,18,518,426
1522,282,1564,311,18,1543,296
1448,132,1470,157,255,1459,145
0,86,182,325,18,91,206
1027,3,1040,21,255,1033,12
