12,41,90,136,83,51,89
38,144,84,188,83,61,166
432,105,475,135,83,453,120
574,451,608,489,83,591,470
625,464,670,500,83,648,482
494,717,526,773,69,510,744
1077,521,1106,556,83,1091,539
1136,751,1185,786,83,1160,769
1126,800,1148,820,83,1137,810
1580,920,1626,965,83,1603,942
1371,837,1402,869,83,1386,853
996,270,1126,377,83,1073,329
937,561,1153,741,83,1015,669
296,188,426,314,83,361,251
492,96,620,190,83,556,143
1327,861,1400,980,83,1349,916
427,303,485,363,83,456,333
866,490,971,607,83,918,549
529,427,548,445,255,538,436
1404,654,1424,678,255,1414,666
1400,278,1422,301,255,1411,289
