1761,1057,1772,1078,255,1766,1068
1837,1057,1848,1079,255,1843,1068
1675,1054,1684,1072,255,1680,1063
281,1051,328,1088,8,304,1069
1771,1047,1780,1072,255,1776,1060
319,1035,336,1066,255,327,1050
866,1024,866,1024,255,866,1024
78,1020,87,1036,255,82,1028
859,1010,860,1010,255,859,1010
1240,993,1252,1010,255,1246,1001
735,992,750,1016,48,743,1004
1516,992,1574,1066,8,1545,1029
1835,966,1845,987,255,1840,976
1153,945,1166,959,255,1160,952
407,925,418,942,255,413,933
1378,922,1409,930,255,1394,926
359,911,377,942,69,368,926
1487,895,1504,906,255,1495,900
1608,827,1630,851,69,1619,839
571,798,618,845,8,594,821
1443,788,1463,805,255,1453,796
412,777,439,793,255,425,785
1797,771,1844,840,8,1820,805
529,766,545,786,69,537,776
241,643,263,664,255,252,654
508,628,527,651,33,518,639
1424,616,1455,636,42,1440,626
1533,613,1548,628,255,1540,621
918,609,930,620,255,924,614
1519,599,1534,617,255,1526,608
1437,560,1450,577,255,1443,568
889,535,961,582,8,925,559
460,502,471,523,255,466,513
1916,488,1920,553,255,1918,520
259,453,270,468,255,264,460
1550,413,1557,475,48,1554,444
1779,403,1790,408,255,1784,406
1756,380,1762,395,255,1759,387
1088,371,1108,390,48,1098,381
484,367,504,392,96,494,380
25,366,39,385,33,32,375
171,357,186,379,33,178,368
1893,355,1903,373,255,1898,364
1370,354,1383,373,255,1377,363
1199,344,1227,359,255,1213,351
660,339,763,442,48,672,363
115,336,135,347,255,125,341
1036,251,1099,328,52,1068,289
1436,246,1444,262,255,1440,254
1369,244,1386,264,255,1378,254
1210,243,1221,258,255,1215,250
1751,220,1765,241,255,1758,230
1448,214,1467,235,69,1457,224
297,177,324,209,48,311,193
1355,126,1395,209,8,1375,167
1585,117,1596,134,255,1590,125
533,110,547,126,255,540,118
216,106,261,183,8,239,144
499,97,515,122,255,507,110
491,31,506,53,255,499,42
1275,2,1288,21,255,1282,11
1623,0,1634,16,255,1628,8
