559,814,592,828,1,576,821
1436,679,1463,692,0,1450,685
994,497,1019,534,0,1006,515
1743,371,1762,390,1,1752,381
1615,270,1649,294,1,1632,282
205,193,227,224,0,216,208
15,139,38,152,0,26,145
1282,110,1294,140,1,1288,125
1306,41,1324,56,1,1315,48
216,11,248,30,1,232,21
415,1080,468,1088,255,442,1084
176,1071,185,1078,255,180,1074
141,1057,158,1067,255,149,1062
534,1057,542,1079,255,538,1067
548,1038,562,1058,255,555,1048
42,1037,55,1046,255,48,1041
1332,999,1352,1009,255,1342,1004
1548,993,1559,1008,255,1553,1000
44,991,67,999,255,56,995
99,990,115,1000,255,107,995
643,986,662,993,255,653,989
788,983,811,998,255,800,990
610,978,631,985,255,621,981
65,974,79,987,255,72,980
126,965,135,981,255,130,973
168,959,183,969,255,175,964
153,952,166,967,255,159,959
34,933,46,948,255,40,941
432,898,439,908,255,435,903
939,890,960,900,255,950,894
462,885,487,900,255,474,892
1518,880,1528,898,255,1523,889
167,871,191,879,255,179,875
1668,865,1695,889,255,1682,877
341,862,355,875,255,348,868
351,852,357,865,255,354,858
328,850,339,867,255,334,858
115,849,134,869,255,125,859
452,847,467,864,255,460,855
1620,842,1658,859,255,1639,850
333,814,348,840,255,341,827
1034,803,1042,818,255,1038,811
465,800,485,812,255,475,806
187,800,194,817,255,191,809
479,792,493,802,255,486,797
102,789,112,805,255,107,796
46,785,70,796,255,58,790
1037,779,1044,797,255,1041,788
449,779,475,787,255,461,783
155,741,170,756,255,163,748
178,723,183,740,255,180,732
100,717,109,733,255,104,725
863,716,888,721,255,875,718
1413,708,1423,723,255,1418,716
212,697,223,712,255,217,704
1017,684,1030,701,255,1023,692
414,683,430,706,255,422,694
203,682,208,697,255,206,690
768,675,791,686,255,779,680
336,627,353,651,255,344,639
741,616,764,632,255,752,623
1225,610,1240,623,255,1233,617
1250,609,1268,628,255,1259,618
1219,584,1230,603,255,1224,593
645,548,662,554,255,653,550
3,544,9,562,255,6,553
33,539,40,551,255,36,545
602,526,610,535,255,605,531
86,517,96,528,255,91,523
233,495,246,514,255,239,504
796,492,834,511,255,815,501
41,485,50,507,255,45,496
78,483,87,494,255,82,488
150,465,179,474,255,164,469
198,455,219,471,255,208,463
28,450,35,467,255,31,459
379,437,393,447,255,386,442
78,437,100,447,255,89,442
1037,332,1067,350,255,1051,341
672,225,684,230,255,678,227
165,212,178,222,255,172,217
111,209,136,225,255,123,217
646,201,662,214,255,654,207
440,193,458,204,255,449,198
417,185,433,202,255,425,194
493,135,511,152,255,502,144
712,102,732,110,255,722,105
1720,94,1731,100,255,1725,97
615,90,635,100,255,625,95
172,74,192,87,255,182,80
62,71,72,84,255,67,78
569,65,595,80,255,581,73
51,55,65,70,255,58,63
162,47,169,67,255,165,57
34,47,44,55,255,38,51
