787,612,826,639,1,806,626
720,667,745,709,1,733,688
999,27,1032,72,1,1019,59
1037,0,1066,32,1,1047,19
1871,675,1903,718,1,1880,698
1868,731,1917,797,1,1882,764
1797,785,1865,856,1,1816,823
1855,583,1920,657,1,1887,620
802,430,879,502,1,836,472
981,581,1056,645,1,1017,614
1725,1053,1784,1088,1,1754,1071
704,728,780,788,1,736,756
1052,495,1108,568,1,1078,532
568,991,624,1059,1,594,1020
1891,514,1920,565,1,1907,548
783,547,838,600,1,811,573
642,855,691,910,1,667,882
711,796,758,836,1,734,816
727,412,813,504,1,769,460
43,92,70,109,1,56,100
125,386,160,403,255,142,394
205,838,215,864,255,210,851
225,36,249,47,255,236,41
308,12,327,41,255,317,26
1309,237,1336,273,255,1322,255
1755,993,1764,999,255,1759,996
