310,954,335,992,1,322,973
106,753,135,772,1,120,762
238,723,265,750,1,251,737
168,723,192,743,1,180,733
351,720,380,742,1,365,731
174,694,255,749,1,215,722
330,671,369,722,1,349,696
195,649,235,715,1,215,682
371,622,406,663,1,388,642
601,505,656,543,1,626,528
1180,304,1205,329,1,1193,317
1314,264,1345,309,1,1320,295
1189,205,1223,230,1,1206,218
760,181,1064,583,0,897,383
1378,144,1408,179,1,1393,161
1333,131,1373,194,1,1351,168
1411,127,1435,167,1,1423,147
1385,111,1416,150,1,1400,131
1469,80,1485,98,1,1477,89
1478,42,1513,68,1,1495,54
1529,25,1562,63,1,1547,52
1618,2,1653,30,1,1621,28
559,475,576,496,255,568,485
726,408,738,427,255,732,417
1193,228,1210,247,255,1201,238
1442,171,1454,183,255,1448,177
1414,127,1414,127,255,1414,127
1371,120,1381,141,255,1376,130
