42,509,116,571,1,110,568
31,164,139,291,1,100,286
305,128,409,199,1,398,141
913,26,955,117,1,947,105
1065,73,1106,144,1,1073,125
1197,62,1267,149,1,1203,141
1659,239,1716,307,1,1675,301
1770,375,1825,427,0,1790,411
910,391,969,446,0,935,430
1069,556,1134,640,1,1090,618
1276,632,1321,706,1,1286,685
1296,557,1433,632,1,1409,601
534,798,578,834,1,562,812
782,868,869,954,1,811,905
1065,870,1178,930,1,1141,905
1240,921,1289,989,0,1265,955
0,3,18,33,1,9,18
43,0,108,30,0,76,15
51,802,72,816,0,61,809
241,73,314,141,1,277,107
249,518,322,604,1,285,561
311,526,395,633,1,353,579
356,621,471,722,1,413,671
412,149,528,264,1,470,206
566,662,693,755,1,629,708
711,497,730,520,0,720,508
740,455,841,551,1,791,503
736,250,763,278,1,749,264
665,128,778,203,1,721,165
663,1,703,28,0,683,14
699,13,785,81,1,742,47
953,211,1014,273,1,984,242
935,259,999,337,1,967,298
1200,401,1238,428,1,1219,414
1517,513,1562,565,1,1539,539
1406,700,1466,770,1,1436,735
1539,553,1605,602,1,1572,577
1662,529,1703,560,1,1682,544
1764,259,1894,371,1,1795,355
1827,362,1892,401,0,1859,382
1859,900,1891,948,1,1875,924
1659,889,1689,907,0,1674,898
1646,894,1718,949,1,1665,922
296,956,385,1038,1,321,1000
187,306,275,386,0,237,348
777,6,883,111,1,830,58
1442,188,1562,288,1,1455,264
1635,987,1780,1081,1,1670,1058
0,217,30,250,1,15,233
542,439,565,455,255,553,447
