1111,1049,1123,1088,1,1120,1088
1181,1028,1214,1088,1,1190,1088
1137,1026,1174,1088,1,1157,1088
0,837,43,907,0,0,879
912,828,978,879,1,945,854
1536,823,1851,1088,1,1727,1000
1877,796,1920,850,0,1919,848
1454,639,1733,962,0,1555,818
1133,636,1411,1088,0,1286,859
371,616,807,1074,0,596,882
1601,502,1884,726,1,1622,554
739,457,924,674,1,843,586
1646,400,1775,592,1,1671,469
490,328,628,470,1,576,413
1263,257,1330,334,1,1288,316
556,255,696,322,1,634,298
670,198,703,232,1,682,228
1319,185,1363,225,1,1331,206
1701,184,1869,308,1,1778,259
1860,183,1884,211,1,1872,197
1514,176,1565,250,1,1536,242
1896,173,1919,186,1,1907,179
744,136,763,155,1,754,146
1749,93,1767,122,1,1758,108
832,61,1025,274,0,938,226
1799,52,1815,81,1,1807,66
1810,24,1823,51,1,1816,37
1710,0,1920,257,0,1816,181
1064,0,1406,309,0,1226,230
454,0,808,282,0,657,252
1645,962,1645,962,255,1645,962
1092,766,1130,815,255,1111,790
1758,131,1758,131,255,1758,131
