0,0,111,30,1,31,2
310,197,336,235,1,329,223
432,558,461,600,1,448,563
586,229,606,256,1,596,242
603,209,622,230,1,612,219
533,63,549,84,1,541,73
651,35,668,51,1,659,43
826,678,872,689,1,849,683
894,476,922,493,1,908,485
787,488,796,518,1,792,503
699,515,716,539,1,707,527
742,429,771,465,1,757,447
720,355,746,376,1,733,365
773,362,793,385,1,783,373
693,298,706,321,1,699,309
746,258,759,303,1,753,281
773,225,798,243,1,785,234
791,225,810,241,1,800,233
1294,618,1321,638,1,1312,622
1352,624,1380,638,1,1366,631
1459,232,1473,257,1,1466,244
1468,173,1479,198,1,1474,185
1556,84,1600,94,1,1578,89
1720,76,1777,116,1,1749,96
1598,317,1629,344,1,1614,330
1688,361,1735,385,1,1711,373
1687,542,1719,551,1,1703,547
1691,570,1713,598,1,1702,584
1705,625,1724,643,1,1714,634
1796,602,1829,626,1,1813,614
1819,522,1834,541,1,1824,537
1885,570,1919,594,1,1908,588
1898,843,1919,863,1,1908,853
1729,758,1760,774,1,1745,765
1812,788,1833,807,1,1822,797
1613,1028,1624,1052,1,1619,1040
1311,912,1337,931,1,1324,921
1147,880,1184,918,1,1165,899
837,727,846,781,1,841,753
803,1009,820,1026,1,811,1017
657,877,694,885,1,675,881
610,857,633,868,1,622,862
579,714,609,729,1,594,722
28,1039,67,1072,1,57,1059
868,499,965,609,0,918,552
18,140,42,163,1,30,151
447,608,458,613,255,452,610
548,274,566,281,255,557,277
696,675,718,686,255,707,680
944,323,974,330,255,959,326
749,523,759,542,255,754,532
691,466,704,475,255,697,470
1555,348,1563,372,255,1559,360
1640,447,1668,455,255,1654,451
1651,643,1670,654,255,1661,648
1741,656,1753,664,255,1747,660
1896,629,1909,648,255,1902,638
1913,902,1919,926,255,1916,914
1804,1069,1818,1084,255,1811,1077
1863,819,1891,828,255,1877,823
1650,707,1666,712,255,1658,709
1667,748,1693,757,255,1680,752
1598,869,1629,875,255,1614,872
814,761,832,771,255,823,766
831,881,849,895,255,840,888
700,997,712,1014,255,706,1005
2,836,25,843,255,13,839
