1815,986,1920,1088,1,1825,1074
1790,823,1812,847,1,1801,835
1703,818,1743,907,1,1740,890
1678,782,1739,791,1,1709,787
806,698,825,718,1,815,708
1502,583,1565,601,1,1534,591
1033,582,1064,611,1,1048,596
1762,546,1920,586,1,1800,580
981,530,998,561,1,989,545
844,397,1051,577,1,947,487
1258,310,1313,441,1,1310,434
1817,239,1920,324,1,1868,282
1803,236,1910,464,1,1856,350
804,235,893,366,1,848,300
1212,76,1245,127,1,1229,101
1498,10,1521,47,1,1509,28
1722,0,1920,262,1,1821,131
1700,0,1773,29,1,1737,15
1565,0,1746,254,1,1635,53
1795,182,1840,239,255,1818,210
1826,152,1840,180,255,1833,166
359,41,384,71,255,372,56
