421,1018,471,1080,1,446,1049
1315,960,1373,1024,0,1344,992
1671,947,1687,966,1,1679,957
219,911,233,930,1,226,921
1706,782,1721,802,1,1714,792
1448,751,1557,865,1,1502,808
1032,742,1051,771,1,1041,756
487,739,501,760,1,494,749
182,733,239,807,0,211,770
1869,727,1891,751,0,1880,739
1742,704,1760,723,1,1751,714
767,690,792,705,1,779,697
1035,641,1101,691,0,1068,666
247,519,286,545,1,266,532
778,346,828,401,0,802,373
1694,336,1749,382,1,1721,359
1843,300,1891,371,1,1867,335
777,223,785,267,0,781,245
1632,147,1684,189,0,1658,168
402,145,417,169,1,409,157
552,64,617,116,0,584,90
1161,54,1258,137,0,1209,96
1058,1078,1078,1088,255,1068,1083
117,1010,119,1010,255,118,1010
115,1010,117,1010,255,116,1010
1272,994,1289,1006,255,1281,1000
1379,941,1390,957,255,1385,949
1179,903,1186,923,255,1182,913
749,897,758,903,255,753,900
1109,893,1117,914,255,1113,904
1748,890,1759,906,255,1753,898
1243,879,1256,894,255,1249,887
1543,877,1559,893,255,1551,885
862,837,878,848,255,870,842
181,799,206,820,255,193,809
202,797,203,797,255,202,797
636,793,654,808,255,645,800
519,784,523,800,255,521,792
808,761,815,774,255,811,767
795,730,802,743,255,798,737
535,671,545,680,255,540,676
1600,609,1611,622,255,1606,616
1125,550,1137,567,255,1131,559
1823,533,1834,553,255,1829,543
1656,513,1679,527,255,1667,520
1821,474,1843,493,255,1832,484
613,474,630,486,255,621,480
1598,357,1599,359,255,1598,358
1890,338,1905,346,255,1897,342
1157,304,1171,321,255,1164,313
1786,246,1795,264,255,1790,255
1359,174,1376,191,255,1368,183
669,166,688,186,255,678,176
370,142,382,149,255,376,145
