1460,1000,1480,1017,1,1470,1008
686,872,712,892,1,699,882
183,864,261,963,1,222,914
1743,826,1802,905,1,1772,865
648,778,700,832,1,674,805
615,414,1094,788,1,872,590
13,340,157,516,1,85,428
994,220,1254,453,1,1099,343
1538,187,1670,333,1,1604,260
234,162,417,378,1,325,270
111,769,197,1088,1,156,1076
1616,430,1920,776,1,1768,603
1697,80,1920,358,1,1808,219
745,880,835,1088,1,769,1071
1692,1003,1766,1088,1,1729,1046
1622,1042,1678,1088,1,1650,1065
1812,1069,1857,1088,1,1834,1078
1906,934,1920,968,1,1913,951
1892,1072,1920,1088,1,1906,1080
1738,137,1748,158,255,1743,148
1682,1072,1695,1088,255,1689,1080
