1592,895,1665,982,1,1614,943
810,813,1023,1036,1,915,925
1269,704,1500,954,1,1376,837
1578,648,1834,876,1,1706,748
656,604,896,845,1,787,728
1591,591,1702,727,1,1647,667
1043,546,1186,662,1,1115,604
1725,530,1915,719,1,1807,634
1440,483,1652,656,1,1532,555
1250,483,1263,536,1,1257,509
722,393,912,601,1,817,497
256,355,413,498,1,342,426
1467,354,1651,524,1,1552,452
1115,351,1371,597,1,1243,474
1371,344,1495,487,1,1433,415
980,294,1022,342,1,1004,326
1047,271,1277,503,1,1162,387
745,271,925,423,1,822,351
193,242,342,403,1,282,331
782,188,912,293,1,847,240
1339,143,1469,293,1,1404,218
525,108,657,229,1,587,187
1158,42,1376,275,1,1267,159
1058,0,1168,62,1,1104,14
526,0,751,138,1,653,45
323,0,518,99,1,416,10
715,190,750,224,1,732,207
1497,711,1538,745,1,1517,727
0,0,89,99,1,16,20
159,0,370,155,1,264,78
792,0,824,37,1,808,18
1807,0,1920,111,1,1895,15
1872,734,1920,774,1,1896,754
1864,870,1920,930,1,1892,900
145,958,394,1088,1,267,1066
1788,921,1920,1088,1,1832,1009
346,353,348,355,255,347,354
765,207,787,219,255,776,213
