937,462,981,496,1,970,493
1207,273,1239,309,1,1220,301
1088,95,1102,131,1,1090,105
703,325,722,347,1,713,336
645,304,676,338,1,661,320
631,254,650,272,1,640,263
401,439,430,498,1,416,476
34,273,79,371,1,61,341
278,912,357,973,1,327,951
1001,0,1112,99,1,1064,29
758,413,963,549,1,883,516
763,609,920,760,1,834,700
897,215,1037,414,1,970,331
683,821,789,951,1,740,898
666,997,851,1088,1,775,1071
1697,625,1726,649,1,1712,637
984,142,1008,178,1,1006,172
1598,357,1633,392,255,1617,378
1893,188,1917,210,255,1903,201
39,25,63,45,255,51,35
454,69,472,82,255,463,76
427,363,452,392,255,439,377
530,722,561,745,255,545,733
652,823,667,840,255,659,832
632,1033,650,1067,255,641,1050
1751,1013,1792,1066,255,1771,1039
1473,905,1493,918,255,1483,912
1722,183,1747,205,255,1734,194
1691,200,1704,216,255,1697,208
1529,20,1556,31,255,1543,26
