40,957,73,994,1,56,976
110,951,144,979,1,127,965
696,955,740,1002,1,718,978
843,840,878,881,1,860,860
991,914,1013,932,1,1002,923
1057,982,1082,1003,1,1070,993
358,487,379,504,1,368,496
422,367,531,449,1,477,408
637,267,662,282,1,649,275
833,338,851,357,1,842,347
908,379,924,403,1,916,391
1065,58,1128,104,1,1096,81
1286,340,1335,383,1,1310,361
1356,356,1396,418,1,1376,387
1321,256,1434,354,1,1378,305
1583,213,1675,304,1,1629,258
1744,177,1772,217,1,1758,197
1599,291,1651,328,1,1625,309
1861,28,1919,68,1,1890,47
1592,51,1708,202,1,1650,126
1301,66,1417,212,1,1344,159
350,748,478,854,1,427,801
1052,389,1144,518,1,1104,463
168,948,237,1000,1,212,973
1903,76,1920,105,1,1911,91
656,499,907,740,1,781,619
106,744,336,1002,1,244,891
476,61,484,76,255,480,68
496,374,514,408,255,505,391
631,400,647,409,255,638,404
756,363,766,375,255,761,369
1454,413,1465,424,255,1459,418
1879,786,1920,847,255,1899,817
1199,785,1228,814,255,1213,800
996,1002,1026,1053,255,1011,1028
