278,6,393,94,1,364,79
654,8,739,78,1,689,69
827,234,872,288,1,850,278
1138,272,1200,334,0,1164,309
764,550,811,617,0,775,588
965,890,1027,962,0,979,920
1333,634,1410,696,1,1343,661
1536,826,1631,879,1,1545,863
1646,466,1766,574,1,1652,561
1345,69,1467,209,1,1369,190
744,91,858,146,1,801,118
761,148,814,203,1,787,175
1321,35,1346,59,1,1334,47
1289,99,1309,126,1,1299,112
1512,52,1575,101,1,1544,76
1739,247,1859,355,1,1799,301
1722,281,1742,314,1,1732,298
1798,336,1867,394,1,1832,365
1802,403,1824,432,1,1813,418
1618,547,1635,566,1,1627,556
1169,337,1224,383,1,1196,360
1242,496,1262,512,1,1252,504
946,547,975,572,0,960,559
712,538,744,563,1,728,550
1129,661,1179,764,1,1154,713
1170,659,1224,765,1,1197,712
1141,801,1190,861,1,1165,831
1382,567,1473,627,1,1428,597
1451,591,1504,650,1,1478,621
1484,730,1607,818,1,1546,774
1686,1003,1869,1088,1,1778,1046
901,717,991,837,1,911,772
1459,240,1608,360,1,1503,338
1061,956,1186,1087,1,1077,1026
