1379,842,1409,865,0,1394,853
779,121,807,184,0,793,153
640,675,658,704,1,649,689
197,134,214,157,1,206,145
296,0,423,85,1,359,42
696,471,830,575,1,763,523
1128,507,1312,618,0,1210,609
792,566,818,623,1,797,604
1662,78,1716,110,1,1689,94
452,826,465,851,255,459,838
1257,41,1280,47,255,1268,44
1421,67,1439,92,255,1430,79
1808,575,1819,595,255,1813,585
1699,706,1721,726,255,1709,716
1517,1066,1537,1076,255,1527,1071
1384,1042,1401,1067,255,1392,1055
1366,1044,1379,1055,255,1373,1049
