22,1032,115,1088,0,68,1060
0,1030,24,1088,0,12,1059
1809,728,1886,756,0,1847,742
1739,682,1789,725,0,1764,703
1562,662,1613,704,0,1588,683
1608,641,1651,695,0,1629,668
1282,594,1322,623,0,1302,608
1090,524,1145,583,0,1118,554
987,493,1059,544,0,1023,519
962,478,992,524,0,977,501
885,460,928,517,0,906,488
1061,448,1124,517,0,1093,482
720,432,754,483,0,737,457
749,431,816,478,0,782,455
572,415,635,505,0,604,460
419,396,500,438,0,460,417
662,389,723,445,0,692,417
550,371,629,432,0,590,401
447,342,495,395,0,471,368
483,324,512,357,0,497,340
413,319,456,368,0,434,344
184,282,223,348,0,203,315
63,275,137,350,0,100,312
38,253,85,299,0,62,276
203,233,254,305,0,228,269
1604,0,1664,28,0,1634,14
1505,0,1555,21,0,1530,10
139,1079,168,1088,255,154,1083
