1896,1025,1920,1065,1,1900,1040
1900,784,1918,806,1,1915,799
416,679,451,723,1,433,701
1286,660,1306,687,1,1296,674
1422,652,1557,788,1,1496,751
1023,578,1120,646,1,1045,631
826,552,955,696,1,918,678
1240,525,1274,563,1,1257,544
256,517,289,552,1,273,534
437,514,546,671,1,503,628
67,488,254,633,1,177,591
937,356,992,378,1,986,373
108,315,130,332,1,119,324
1863,227,1894,254,1,1872,242
379,160,421,286,1,408,232
1229,140,1282,183,1,1253,166
1363,73,1382,98,1,1372,85
978,868,1007,902,1,992,885
485,67,497,81,255,491,74
1001,59,1013,73,255,1007,66
881,16,895,33,255,888,24
263,434,276,439,255,269,436
1198,6,1209,21,255,1204,14
1421,207,1432,222,255,1426,214
1358,241,1365,263,255,1361,251
1831,69,1845,77,255,1838,73
