398,146,680,227,0,519,220
1290,501,1375,785,0,1294,667
870,600,927,675,1,902,637
578,345,609,366,1,599,355
1688,863,1840,1061,0,1694,962
869,432,995,538,0,923,503
518,904,547,941,1,532,922
934,345,967,362,1,950,354
1082,554,1104,570,1,1093,562
1173,656,1190,676,1,1181,666
1149,550,1171,568,1,1160,559
1127,523,1142,543,1,1134,533
1150,453,1187,464,1,1168,458
1189,536,1212,552,1,1200,544
1295,400,1329,413,1,1312,407
1642,398,1657,429,1,1649,413
1723,140,1755,157,1,1738,148
1823,113,1851,151,1,1837,131
1659,940,1685,968,1,1671,954
24,102,35,120,255,29,111
199,707,211,726,255,205,716
1805,144,1817,167,255,1811,155
1734,623,1751,637,255,1742,630
1621,934,1629,942,255,1625,938
1747,975,1757,984,255,1752,980
1747,989,1754,996,255,1751,993
