518,937,543,967,1,530,952
1215,729,1253,776,1,1230,758
16,704,29,725,1,22,722
1821,643,1906,714,1,1826,702
1645,612,1782,763,1,1708,738
874,590,930,676,1,922,644
1253,567,1378,725,1,1295,685
1036,563,1070,601,1,1046,587
893,534,1024,674,1,955,633
258,469,386,627,1,341,572
479,457,496,477,1,487,467
1716,421,1760,448,1,1756,438
867,360,890,378,1,878,369
736,350,757,398,1,742,383
1136,213,1195,339,1,1166,276
1642,84,1657,103,1,1649,93
187,65,210,91,1,197,87
1800,932,1829,973,1,1816,957
736,1072,750,1088,255,743,1080
1755,130,1767,146,255,1761,138
1237,127,1254,136,255,1245,131
