1606,591,1619,617,0,1612,603
1436,574,1456,612,1,1446,593
1853,536,1920,603,1,1875,567
1456,535,1518,600,1,1487,567
205,532,235,553,1,220,543
1744,531,1767,556,1,1756,543
1078,529,1099,547,0,1088,538
345,528,404,582,1,374,555
1752,528,1829,593,1,1776,558
1562,527,1630,587,1,1596,557
1353,518,1378,555,1,1366,536
1372,513,1411,549,1,1392,530
1103,500,1187,552,1,1145,526
1809,486,1886,557,1,1837,530
955,482,973,500,1,964,491
1901,480,1920,544,1,1910,512
1124,477,1187,516,1,1155,497
967,413,985,429,1,976,421
858,413,1188,674,0,1041,542
1608,392,1760,666,0,1673,530
155,373,188,392,1,172,382
342,309,637,693,0,494,511
1727,545,1734,549,255,1731,547
141,404,158,418,255,150,411
